,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,timestamp,UnixTimeStamp,TobiiTimeStamp,EyeOpennessLeftSranipal,EyeOpennessRightSranipal,HmdPosition_x,HmdPosition_y,HmdPosition_z,NoseVector_x,NoseVector_y,NoseVector_z,EyePositionCombinedWorld_x,EyePositionCombinedWorld_y,EyePositionCombinedWorld_z,EyeDirectionCombinedWorld_x,EyeDirectionCombinedWorld_y,EyeDirectionCombinedWorld_z,EyePositionCombinedLocal_x,EyePositionCombinedLocal_y,EyePositionCombinedLocal_z,EyeDirectionCombinedLocal_x,EyeDirectionCombinedLocal_y,EyeDirectionCombinedLocal_z,CarPosition_x,CarPosition_y,CarPosition_z,CarRotation_x,CarRotation_y,CarRotation_z,CarRotation_w,uid,scene,time_from_start,EyeDirectionCombinedLocal_x_copy,EyeDirectionCombinedLocal_y_copy,EyeDirectionCombinedLocal_z_copy,is_blink,combinedEyeDir_x_intp,combinedEyeDir_y_intp,combinedEyeDir_z_intp,Equal,SteeringInput,AcellerationInput,BrakeInput,eye_theta_h,eye_theta_v,eye_theta_h_int,eye_theta_v_int
0,32220,32220,32220,32220,2021-11-06 14:01:14.657066496+00:00,1636207274.6570666,12978.6083984375,1.0,1.0,96.34640502929688,212.59803771972656,1301.55615234375,-0.7375149130821228,-0.0844514966011047,-0.6700299382209778,96.3393325805664,212.60055541992188,1301.518310546875,-0.8160431385040283,0.0024054134264588,-0.5779609680175781,-7.076202392578125,2.511810302734375,-37.78472900390625,0.1292877197265625,0.0731353759765625,0.9888916015625,95.96099853515624,211.5896148681641,1301.82373046875,-0.0040494343265891,-0.90631765127182,-0.0066669899970293,0.4225252568721771,489749a7e3394cdda22f5f2717a340a8,Westbrueck,605.67912832,0.1292877197265625,0.0731353759765625,0.9888916015625,False,0.1292877197265625,0.0731353759765625,0.9888916015625,1,0.0110504180192947,0.0,0.0,0.1300026684790942,0.0738225207964883,0.1300026684790942,0.0738225207964883
1,32221,32221,32221,32221,2021-11-06 14:01:14.679008768+00:00,1636207274.6790087,12978.630859375,1.0,1.0,96.19107055664062,212.599853515625,1301.4259033203125,-0.7374693155288696,-0.0842150822281837,-0.6701098680496216,96.19091033935548,212.6027069091797,1301.3880615234375,-0.8167219161987305,0.0015917519340291,-0.5770063996315002,-0.1638336181640625,2.8519744873046875,-37.84367370605469,0.130401611328125,0.071990966796875,0.98883056640625,95.8057861328125,211.59152221679688,1301.693359375,-0.0040586683899164,-0.9062275886535645,-0.0066903717815876,0.4227178394794464,489749a7e3394cdda22f5f2717a340a8,Westbrueck,605.701070592,0.130401611328125,0.071990966796875,0.98883056640625,False,0.130401611328125,0.071990966796875,0.98883056640625,1,0.0110504180192947,0.0,0.0,0.1311179821156719,0.0726759239968081,0.1311179821156719,0.0726759239968081
2,32222,32222,32222,32222,2021-11-06 14:01:14.701948416+00:00,1636207274.7019484,12978.65234375,1.0,1.0,96.03575897216795,212.60174560546875,1301.2955322265625,-0.737621545791626,-0.0841704308986663,-0.6699481010437012,96.0354461669922,212.60459899902344,1301.2576904296875,-0.8171294331550598,0.0028033233247697,-0.5764361023902893,-0.3135986328125,2.847869873046875,-37.848663330078125,0.1309967041015625,0.073089599609375,0.988677978515625,95.65045166015624,211.5934295654297,1301.563232421875,-0.0040689199231565,-0.9061380624771118,-0.0067128618247807,0.4229095578193664,489749a7e3394cdda22f5f2717a340a8,Westbrueck,605.72401024,0.1309967041015625,0.073089599609375,0.988677978515625,False,0.1309967041015625,0.073089599609375,0.988677978515625,1,0.0110504180192947,0.0,0.0,0.1317295565041189,0.0737923649131759,0.1317295565041189,0.0737923649131759
3,32223,32223,32223,32223,2021-11-06 14:01:14.725882880+00:00,1636207274.725883,12978.6748046875,1.0,1.0,95.88038635253906,212.60366821289065,1301.16552734375,-0.7378475069999695,-0.0843749865889549,-0.669672966003418,95.86946105957033,212.60601806640625,1301.127685546875,-0.8161852359771729,0.0046111266128718,-0.5777563452720642,-10.925704956054688,2.347625732421875,-37.788421630859375,0.1292724609375,0.0752716064453125,0.988739013671875,95.33990478515624,211.59727478027344,1301.303466796875,-0.0040887086652219,-0.905959963798523,-0.0067550209350883,0.4232900738716125,489749a7e3394cdda22f5f2717a340a8,Westbrueck,605.747944704,0.1292724609375,0.0752716064453125,0.988739013671875,False,0.1292724609375,0.0752716064453125,0.988739013671875,1,0.010592189617455,0.0,0.0,0.1300073327289168,0.0759823310973958,0.1300073327289168,0.0759823310973958
4,32224,32224,32224,32224,2021-11-06 14:01:14.735856896+00:00,1636207274.7358568,12978.6865234375,1.0,1.0,95.7252197265625,212.6055908203125,1301.03564453125,-0.7384108304977417,-0.084443561732769,-0.6690434217453003,95.71429443359376,212.60794067382807,1300.997802734375,-0.8166808485984802,0.0045295380987226,-0.5770565271377563,-10.925704956054688,2.347625732421875,-37.788421630859375,0.1292724609375,0.0752716064453125,0.988739013671875,95.33990478515624,211.59727478027344,1301.303466796875,-0.0040887086652219,-0.905959963798523,-0.0067550209350883,0.4232900738716125,489749a7e3394cdda22f5f2717a340a8,Westbrueck,605.75791872,0.1292724609375,0.0752716064453125,0.988739013671875,False,0.1292724609375,0.0752716064453125,0.988739013671875,1,0.010592189617455,0.0,0.0,0.1300073327289168,0.0759823310973958,0.1300073327289168,0.0759823310973958
5,32225,32225,32225,32225,2021-11-06 14:01:14.756800768+00:00,1636207274.756801,12978.7080078125,1.0,1.0,95.56975555419922,212.6074981689453,1300.9056396484375,-0.738750696182251,-0.0840930417180061,-0.6687121987342834,95.55879974365234,212.6098480224609,1300.8677978515625,-0.8165568113327026,0.0034348010085523,-0.5772435665130615,-10.953170776367188,2.34783935546875,-37.80891418457031,0.1284637451171875,0.0738677978515625,0.98895263671875,95.1844482421875,211.59922790527344,1301.1737060546875,-0.0041022296063601,-0.9058719873428344,-0.006774179637432,0.4234777688980102,489749a7e3394cdda22f5f2717a340a8,Westbrueck,605.778862592,0.1284637451171875,0.0738677978515625,0.98895263671875,False,0.1284637451171875,0.0738677978515625,0.98895263671875,1,0.010592189617455,0.0,0.0,0.1291754690559285,0.0745545162726121,0.1291754690559285,0.0745545162726121
6,32226,32226,32226,32226,2021-11-06 14:01:14.779739136+00:00,1636207274.7797391,12978.73046875,1.0,1.0,95.41437530517578,212.60955810546875,1300.776123046875,-0.7393214106559753,-0.0837121084332466,-0.6681291460990906,95.39862060546876,212.61170959472656,1300.73828125,-0.8220936059951782,-0.0014541727723553,-0.5693267583847046,-15.754119873046877,2.1526336669921875,-37.82405090332031,0.13665771484375,0.0675811767578125,0.9882965087890624,95.02911376953124,211.6011505126953,1301.0440673828125,-0.0041155121289193,-0.9057846069335938,-0.0067936270497739,0.4236640930175781,489749a7e3394cdda22f5f2717a340a8,Westbrueck,605.80180096,0.13665771484375,0.0675811767578125,0.9882965087890624,False,0.13665771484375,0.0675811767578125,0.9882965087890624,1,0.0101034119725227,0.0,0.0,0.1374047101817974,0.0682751922951013,0.1374047101817974,0.0682751922951013
7,32227,32227,32227,32227,2021-11-06 14:01:14.791707136+00:00,1636207274.791707,12978.7412109375,1.0,1.0,95.41444396972656,212.60958862304688,1300.7760009765625,-0.7394744157791138,-0.0833236873149871,-0.6680085062980652,95.38671112060548,212.61129760742188,1300.73828125,-0.8678372502326965,0.0368443578481674,-0.4954689145088196,-27.73432922363281,1.703521728515625,-37.75328063964844,0.2252960205078125,0.09490966796875,0.9696502685546876,94.87371826171876,211.60308837890625,1300.9146728515625,-0.0041271233931183,-0.905698537826538,-0.006810950115323,0.4238478541374206,489749a7e3394cdda22f5f2717a340a8,Westbrueck,605.81376896,0.2252960205078125,0.09490966796875,0.9696502685546876,False,0.2252960205078125,0.09490966796875,0.9696502685546876,1,0.0101034119725227,0.0,0.0,0.2282969983704167,0.0975695111276869,0.2282969983704167,0.0975695111276869
8,32228,32228,32228,32228,2021-11-06 14:01:14.813647872+00:00,1636207274.813648,12978.763671875,1.0,1.0,95.25888061523438,212.6115875244141,1300.6466064453125,-0.7397795915603638,-0.0823455899953842,-0.6677913069725037,95.23677825927734,212.6136932373047,1300.608642578125,-0.9023745656013488,0.0561217404901981,-0.4272599220275879,-22.103424072265625,2.102569580078125,-37.97735595703125,0.300079345703125,0.1036376953125,0.9482574462890624,94.7183837890625,211.6050567626953,1300.7852783203125,-0.004140299744904,-0.9056131839752196,-0.006837569642812,0.4240296483039856,489749a7e3394cdda22f5f2717a340a8,Westbrueck,605.835709696,0.300079345703125,0.1036376953125,0.9482574462890624,False,0.300079345703125,0.1036376953125,0.9482574462890624,1,0.0096451826393604,0.0,0.0,0.3064825282295781,0.1088607112014088,0.3064825282295781,0.1088607112014088
9,32229,32229,32229,32229,2021-11-06 14:01:14.824619008+00:00,1636207274.824619,12978.7744140625,1.0,1.0,95.10365295410156,212.61358642578125,1300.516845703125,-0.7399309277534485,-0.0821480005979538,-0.6676483154296875,95.0846939086914,212.61587524414065,1300.478759765625,-0.9080357551574708,0.0547450445592403,-0.4152708351612091,-18.958541870117188,2.2873077392578125,-38.05030822753906,0.31231689453125,0.100433349609375,0.94464111328125,94.56304931640624,211.60704040527344,1300.65576171875,-0.0041546900756657,-0.9055290818214417,-0.0068727573379874,0.424208402633667,489749a7e3394cdda22f5f2717a340a8,Westbrueck,605.846680832,0.31231689453125,0.100433349609375,0.94464111328125,False,0.31231689453125,0.100433349609375,0.94464111328125,1,0.0091869542375206,0.0,0.0,0.3193062355275741,0.1059211482823042,0.3193062355275741,0.1059211482823042
