,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,timestamp,UnixTimeStamp,TobiiTimeStamp,EyeOpennessLeftSranipal,EyeOpennessRightSranipal,HmdPosition_x,HmdPosition_y,HmdPosition_z,NoseVector_x,NoseVector_y,NoseVector_z,EyePositionCombinedWorld_x,EyePositionCombinedWorld_y,EyePositionCombinedWorld_z,EyeDirectionCombinedWorld_x,EyeDirectionCombinedWorld_y,EyeDirectionCombinedWorld_z,EyePositionCombinedLocal_x,EyePositionCombinedLocal_y,EyePositionCombinedLocal_z,EyeDirectionCombinedLocal_x,EyeDirectionCombinedLocal_y,EyeDirectionCombinedLocal_z,CarPosition_x,CarPosition_y,CarPosition_z,CarRotation_x,CarRotation_y,CarRotation_z,CarRotation_w,uid,scene,time_from_start,EyeDirectionCombinedLocal_x_copy,EyeDirectionCombinedLocal_y_copy,EyeDirectionCombinedLocal_z_copy,is_blink,combinedEyeDir_x_intp,combinedEyeDir_y_intp,combinedEyeDir_z_intp,Equal,SteeringInput,AcellerationInput,BrakeInput,eye_theta_h,eye_theta_v,eye_theta_h_int,eye_theta_v_int
0,19787,19787,19787,19787,2021-11-06 13:57:22.714152960+00:00,1636207042.714153,12746.6650390625,0.9596289992332458,0.9741262197494508,528.2379760742188,391.93402099609375,431.7554321289063,0.9520893692970276,-0.1415619403123855,0.2710831761360168,528.260986328125,391.9371337890625,431.7173461914063,0.901828408241272,-0.0138106010854244,0.4318586885929107,23.039459228515625,3.102401733398437,-38.092315673828125,-0.159698486328125,0.13671875,0.9776458740234376,528.3652954101562,390.9122619628906,431.3302307128906,0.0292752254754304,0.6159043908119202,-0.0240868851542472,0.7869083881378174,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.736214784,-0.159698486328125,0.13671875,0.9776458740234376,False,-0.159698486328125,0.13671875,0.9776458740234376,1,-0.0494805499911308,0.0,0.0,-0.1619199577405669,0.1389437801493694,-0.1619199577405669,0.1389437801493694
1,19788,19788,19788,19788,2021-11-06 13:57:22.735651584+00:00,1636207042.7356515,12746.6865234375,0.9481687545776368,0.981313705444336,528.4422607421875,391.9165954589844,431.8064575195313,0.952045738697052,-0.14119753241539,0.2714265584945678,528.4603881835938,391.9194946289063,431.7685241699219,0.9083309769630432,-0.00564233539626,0.4182018041610718,18.156814575195312,2.9120025634765625,-37.92962646484375,-0.1441802978515625,0.1435394287109375,0.9790802001953124,528.5704956054688,390.8947448730469,431.3817443847656,0.0291534103453159,0.6151520609855652,-0.023924671113491,0.7875060439109802,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.757713408,-0.1441802978515625,0.1435394287109375,0.9790802001953124,False,-0.1441802978515625,0.1435394287109375,0.9790802001953124,1,-0.0499387755990028,0.0,0.0,-0.1462101171477328,0.1455693877452323,-0.1462101171477328,0.1455693877452323
2,19789,19789,19789,19789,2021-11-06 13:57:22.759588096+00:00,1636207042.759588,12746.7099609375,0.9482910633087158,0.9787946343421936,528.6466064453125,391.8992004394531,431.8580627441406,0.9518513679504396,-0.1404531449079513,0.2724921107292175,528.6719970703125,391.9024353027344,431.8199462890625,0.9063243865966796,-0.0164318028837442,0.422260969877243,25.363983154296875,3.230697631835937,-38.11094665527344,-0.1483154296875,0.1322479248046875,0.9800567626953124,528.9818115234375,390.8603210449219,431.4861145019531,0.0287412516772747,0.6136197447776794,-0.0233990401029586,0.7887314558029175,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.78164992,-0.1483154296875,0.1322479248046875,0.9800567626953124,False,-0.1483154296875,0.1322479248046875,0.9800567626953124,1,-0.0504275523126125,0.0,0.0,-0.1501938578422648,0.1341288646930209,-0.1501938578422648,0.1341288646930209
3,19790,19790,19790,19790,2021-11-06 13:57:22.780531200+00:00,1636207042.7805312,12746.7314453125,0.9419464468955994,0.980696439743042,528.850830078125,391.8820495605469,431.91009521484375,0.9515132904052734,-0.1393890976905822,0.27421435713768,528.873291015625,391.8851318359375,431.8720703125,0.9040798544883728,-0.014381774701178,0.4271177649497986,22.45814514160156,3.0772705078125,-38.03639221191406,-0.15167236328125,0.133514404296875,0.9793701171875,529.1876831054688,390.8433837890625,431.5390319824219,0.028351766988635,0.6128378510475159,-0.0230097509920597,0.7893646955490112,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.802593024,-0.15167236328125,0.133514404296875,0.9793701171875,False,-0.15167236328125,0.133514404296875,0.9793701171875,1,-0.0504275523126125,0.0,0.0,-0.1536466684901164,0.1354915601425715,-0.1536466684901164,0.1354915601425715
4,19791,19791,19791,19791,2021-11-06 13:57:22.791502080+00:00,1636207042.791502,12746.7431640625,0.9478746056556702,0.9746782779693604,529.0546875,391.8650817871094,431.9624633789063,0.9512200355529784,-0.1381123065948486,0.2758728563785553,529.0624389648438,391.8674926757813,431.9248046875,0.9054706692695618,-0.0066355532035231,0.4243283569812774,7.7231903076171875,2.413665771484375,-37.647491455078125,-0.146453857421875,0.1397857666015625,0.979278564453125,529.1876831054688,390.8433837890625,431.5390319824219,0.028351766988635,0.6128378510475159,-0.0230097509920597,0.7893646955490112,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.813563904,-0.146453857421875,0.1397857666015625,0.979278564453125,False,-0.146453857421875,0.1397857666015625,0.979278564453125,1,-0.0508857816457748,0.0,0.0,-0.1484525656505156,0.1417857997590381,-0.1484525656505156,0.1417857997590381
5,19792,19792,19792,19792,2021-11-06 13:57:22.813443328+00:00,1636207042.8134434,12746.7646484375,0.9614757895469666,0.9863069653511048,529.2587890625,391.8482971191406,432.0152587890625,0.9511512517929076,-0.1356484144926071,0.2773277759552002,529.25927734375,391.8504028320313,431.9778137207031,0.9061934351921082,0.0020457454957067,0.4228308498859405,0.49652099609375,2.0916900634765625,-37.451202392578125,-0.143035888671875,0.1457672119140625,0.978912353515625,529.3938598632812,390.8265380859375,431.5924377441406,0.027852889150381,0.6120513081550598,-0.022567743435502,0.7900051474571228,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.835505152,-0.143035888671875,0.1457672119140625,0.978912353515625,False,-0.143035888671875,0.1457672119140625,0.978912353515625,1,-0.0508857816457748,0.0,0.0,-0.1450903987790011,0.1478211378339705,-0.1450903987790011,0.1478211378339705
6,19793,19793,19793,19793,2021-11-06 13:57:22.835384320+00:00,1636207042.8353844,12746.7861328125,0.9632093906402588,0.98575097322464,529.462890625,391.8320007324219,432.0685119628906,0.9509888887405396,-0.1321330368518829,0.2795734405517578,529.4655151367188,391.8341979980469,432.031005859375,0.9052847027778624,0.0074768285267055,0.4247211813926697,2.635848999023437,2.20147705078125,-37.51226806640625,-0.1428070068359375,0.14764404296875,0.978668212890625,529.6001586914062,390.8100891113281,431.6463928222656,0.027377950027585,0.6112654209136963,-0.022148422896862,0.7906419038772583,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.857446144,-0.1428070068359375,0.14764404296875,0.978668212890625,False,-0.1428070068359375,0.14764404296875,0.978668212890625,1,-0.0508857816457748,0.0,0.0,-0.1448971001501679,0.1497330714511015,-0.1448971001501679,0.1497330714511015
7,19794,19794,19794,19794,2021-11-06 13:57:22.847352832+00:00,1636207042.8473527,12746.7978515625,0.959071934223175,0.9821216464042664,529.462890625,391.8321533203125,432.0684814453125,0.951103150844574,-0.1310229748487472,0.2797074615955353,529.4641723632812,391.8342895507813,432.031005859375,0.9059001803398132,0.0080876164138317,0.4234030544757843,1.2606201171875,2.14154052734375,-37.481048583984375,-0.1413116455078125,0.1470794677734375,0.978973388671875,529.8067016601562,390.79400634765625,431.7008361816406,0.0269183106720447,0.6104802489280701,-0.0217864830046892,0.7912741899490356,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.869414656,-0.1413116455078125,0.1470794677734375,0.978973388671875,False,-0.1413116455078125,0.1470794677734375,0.978973388671875,1,-0.0508857816457748,0.0,0.0,-0.1433565827223756,0.1491231656252479,-0.1433565827223756,0.1491231656252479
8,19795,19795,19795,19795,2021-11-06 13:57:22.869293568+00:00,1636207042.8692937,12746.8203125,0.9729083180427552,0.9839088916778564,529.8724365234375,391.8003540039063,432.1765441894531,0.9503480792045592,-0.12603560090065,0.284523606300354,529.8749389648438,391.8025512695313,432.1390380859375,0.903576135635376,0.011237733066082,0.4282450973987579,2.48211669921875,2.1960601806640625,-37.51457214355469,-0.14190673828125,0.1453094482421875,0.9791412353515624,530.0133666992188,390.7781066894531,431.7556457519531,0.0265543758869171,0.6096968054771423,-0.0214461013674736,0.791899561882019,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.891355392,-0.14190673828125,0.1453094482421875,0.9791412353515624,False,-0.14190673828125,0.1453094482421875,0.9791412353515624,1,-0.0508857816457748,0.0,0.0,-0.1439276614541066,0.1473296748101029,-0.1439276614541066,0.1473296748101029
9,19796,19796,19796,19796,2021-11-06 13:57:22.891235584+00:00,1636207042.8912356,12746.841796875,0.9729083180427552,0.9839088916778564,530.0772705078125,391.7847595214844,432.2315979003906,0.949902355670929,-0.1227200180292129,0.2874458134174347,530.080078125,391.7869567871094,432.1940612792969,0.9024624228477478,0.0131902266293764,0.4305252432823181,2.798812866210937,2.2078399658203125,-37.5242919921875,-0.14154052734375,0.1439971923828125,0.9793853759765624,530.2199096679688,390.7623291015625,431.8110046386719,0.0262787509709596,0.6089109778404236,-0.0211221277713775,0.7925217151641846,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.913297408,-0.14154052734375,0.1439971923828125,0.9793853759765624,False,-0.14154052734375,0.1439971923828125,0.9793853759765624,1,-0.0504275523126125,0.0,0.0,-0.1435260266483314,0.145982205793232,-0.1435260266483314,0.145982205793232
10,19797,19797,19797,19797,2021-11-06 13:57:22.914173952+00:00,1636207042.9141738,12746.865234375,0.9673566818237304,0.9793462157249452,530.2828369140625,391.7691955566406,432.2869567871094,0.9494075775146484,-0.119065910577774,0.2906007766723633,530.3148193359375,391.772705078125,432.2485961914063,0.897455096244812,0.0015426729805767,0.4410683810710907,31.986968994140625,3.515121459960937,-38.34538269042969,-0.15087890625,0.1293182373046875,0.98004150390625,530.4268188476562,390.74652099609375,431.8667907714844,0.0260888319462537,0.6081270575523376,-0.0208741538226604,0.7931363582611084,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.936235776,-0.15087890625,0.1293182373046875,0.98004150390625,False,-0.15087890625,0.1293182373046875,0.98004150390625,1,-0.0504275523126125,0.0,0.0,-0.1527522836795493,0.1311938824479152,-0.1527522836795493,0.1311938824479152
11,19798,19798,19798,19798,2021-11-06 13:57:22.935623424+00:00,1636207042.9356234,12746.88671875,0.9807503819465636,0.9919494390487672,530.4886474609375,391.7535400390625,432.3427429199219,0.9486375451087952,-0.1161148250102996,0.2942861318588257,530.5267944335938,391.75732421875,432.3042602539063,0.8953726887702942,0.0015798638341948,0.4452787041664123,38.14360046386719,3.7769775390625,-38.474029541015625,-0.1519622802734375,0.1265106201171875,0.9802398681640624,530.6337280273438,390.7306213378906,431.9230041503906,0.0259495340287685,0.6073423027992249,-0.0206943955272436,0.7937467694282532,489749a7e3394cdda22f5f2717a340a8,MountainRoad,373.957685248,-0.1519622802734375,0.1265106201171875,0.9802398681640624,False,-0.1519622802734375,0.1265106201171875,0.9802398681640624,1,-0.0499387755990028,0.0,0.0,-0.1538013059548311,0.128351380908467,-0.1538013059548311,0.128351380908467
