,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,timestamp,UnixTimeStamp,TobiiTimeStamp,EyeOpennessLeftSranipal,EyeOpennessRightSranipal,HmdPosition_x,HmdPosition_y,HmdPosition_z,NoseVector_x,NoseVector_y,NoseVector_z,EyePositionCombinedWorld_x,EyePositionCombinedWorld_y,EyePositionCombinedWorld_z,EyeDirectionCombinedWorld_x,EyeDirectionCombinedWorld_y,EyeDirectionCombinedWorld_z,EyePositionCombinedLocal_x,EyePositionCombinedLocal_y,EyePositionCombinedLocal_z,EyeDirectionCombinedLocal_x,EyeDirectionCombinedLocal_y,EyeDirectionCombinedLocal_z,CarPosition_x,CarPosition_y,CarPosition_z,CarRotation_x,CarRotation_y,CarRotation_z,CarRotation_w,uid,scene,time_from_start,EyeDirectionCombinedLocal_x_copy,EyeDirectionCombinedLocal_y_copy,EyeDirectionCombinedLocal_z_copy,is_blink,combinedEyeDir_x_intp,combinedEyeDir_y_intp,combinedEyeDir_z_intp,Equal,SteeringInput,AcellerationInput,BrakeInput,eye_theta_h,eye_theta_v,eye_theta_h_int,eye_theta_v_int
0,27215,27215,27215,27215,2021-11-06 13:59:38.771404032+00:00,1636207178.771404,12882.72265625,1.0,1.0,654.6673583984375,268.3598022460937,1413.9991455078125,0.2970058917999267,-0.0968580991029739,0.9499505162239076,654.6730346679688,268.3624267578125,1413.9620361328125,0.2898668348789215,-0.0402895174920558,0.9562156200408936,5.6777191162109375,2.632064819335937,-37.05912780761719,-0.0034027099609375,0.0572357177734375,0.99835205078125,655.1026000976562,267.3461608886719,1413.9365234375,0.0163409430533647,0.1349121034145355,-0.0004945569089613,0.9907227158546448,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.793465856,-0.0034027099609375,0.0572357177734375,0.99835205078125,False,-0.0034027099609375,0.0572357177734375,0.99835205078125,1,0.0064070327207446,0.0,0.0,-0.0034083135125429,0.0572675085677814,-0.0034083135125429,0.0572675085677814
1,27216,27216,27216,27216,2021-11-06 13:59:38.794342144+00:00,1636207178.794342,12882.7451171875,1.0,1.0,654.7492065429688,268.3478698730469,1414.303955078125,0.2941399216651916,-0.0935164913535118,0.9511763453483582,654.7590942382812,268.3505859375,1414.2672119140625,0.2891106903553009,-0.0306383874267339,0.9567959904670716,9.862899780273438,2.7050933837890625,-36.78388977050781,-0.000640869140625,0.06329345703125,0.99798583984375,655.185546875,267.3338317871094,1414.2415771484375,0.0159084238111972,0.135442167520523,-0.000429401959991,0.99065762758255,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.816403968,-0.000640869140625,0.06329345703125,0.99798583984375,False,-0.000640869140625,0.06329345703125,0.99798583984375,1,0.0022524241358041,0.0,0.0,-0.0006421624705948,0.0633363701698979,-0.0006421624705948,0.0633363701698979
2,27217,27217,27217,27217,2021-11-06 13:59:38.816283136+00:00,1636207178.8162832,12882.767578125,1.0,1.0,654.8314208984375,268.33599853515625,1414.6087646484375,0.2914811074733734,-0.0907550379633903,0.9522616863250732,654.856689453125,268.33935546875,1414.5718994140625,0.2927351295948028,-0.0390098839998245,0.9553832411766052,25.24116516113281,3.3711395263671875,-36.85780334472656,0.0050506591796875,0.0515899658203125,0.9986419677734376,655.2686767578125,267.3217468261719,1414.5469970703125,0.0154905347153544,0.1359172910451889,-0.0003798150573857,0.9905991554260254,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.83834496,0.0050506591796875,0.0515899658203125,0.9986419677734376,False,0.0050506591796875,0.0515899658203125,0.9986419677734376,1,-0.0003889598883688,0.0,0.0554031059145927,0.0050574843441696,0.051614239081921,0.0050574843441696,0.051614239081921
3,27218,27218,27218,27218,2021-11-06 13:59:38.839222528+00:00,1636207178.8392224,12882.7890625,1.0,1.0,654.9140014648438,268.32427978515625,1414.9132080078125,0.2889570295810699,-0.0886051207780838,0.9532328844070436,654.94091796875,268.32769775390625,1414.876220703125,0.2946726083755493,-0.0377519577741622,0.9548506140708924,26.914718627929688,3.4319000244140625,-36.95552062988281,0.0096588134765625,0.050262451171875,0.998687744140625,655.43603515625,267.2984924316406,1415.1575927734375,0.0145115535706281,0.1366991251707077,-0.00027272067382,0.9905062913894652,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.861284352,0.0096588134765625,0.050262451171875,0.998687744140625,False,0.0096588134765625,0.050262451171875,0.998687744140625,1,-0.0050323461182415,0.0,0.0837308093905448,0.0096712034314414,0.0502860661864961,0.0096712034314414,0.0502860661864961
4,27219,27219,27219,27219,2021-11-06 13:59:38.849195264+00:00,1636207178.8491952,12882.80078125,1.0,1.0,654.9970703125,268.3128662109375,1415.2176513671875,0.2879853546619415,-0.0872436314821243,0.9536524415016174,654.9783325195312,268.3143310546875,1415.1805419921875,0.2930030822753906,-0.0318221896886825,0.9555752873420716,-18.75106811523437,1.4666900634765625,-37.05006408691406,0.00933837890625,0.05487060546875,0.998443603515625,655.43603515625,267.2984924316406,1415.1575927734375,0.0145115535706281,0.1366991251707077,-0.00027272067382,0.9905062913894652,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.871257088,0.00933837890625,0.05487060546875,0.998443603515625,False,0.00933837890625,0.05487060546875,0.998443603515625,1,-0.0073234899900853,0.0,0.0837308093905448,0.0093526630734083,0.0549009132910672,0.0093526630734083,0.0549009132910672
5,27220,27220,27220,27220,2021-11-06 13:59:38.872134144+00:00,1636207178.8721342,12882.8232421875,1.0,1.0,655.0801391601562,268.3018493652344,1415.52197265625,0.2854958772659302,-0.0851540938019752,0.9545893669128418,655.0496215820312,268.30279541015625,1415.4849853515625,0.293154239654541,-0.029658667743206,0.955603003501892,-30.51405334472656,0.93768310546875,-37.01679992675781,0.0121612548828125,0.0546722412109375,0.9984283447265624,655.5200805664062,267.2874450683594,1415.462646484375,0.0140712689608335,0.1369895488023758,-0.0002436120412312,0.9904726147651672,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.894195968,0.0121612548828125,0.0546722412109375,0.9984283447265624,False,0.0121612548828125,0.0546722412109375,0.9984283447265624,1,-0.0119668757542967,0.0,0.0907875299453735,0.0121797959537714,0.0547036702334741,0.0121797959537714,0.0547036702334741
6,27221,27221,27221,27221,2021-11-06 13:59:38.893623040+00:00,1636207178.893623,12882.8447265625,1.0,1.0,655.1630249023438,268.2913513183594,1415.826171875,0.2830907702445984,-0.0817365571856498,0.9556038975715636,655.1719970703125,268.29400634765625,1415.7891845703125,0.3000710904598236,-0.034858588129282,0.9532738924026488,8.94525146484375,2.652938842773437,-37.03224182128906,0.021240234375,0.0451507568359375,0.998748779296875,655.6038818359375,267.2767333984375,1415.7677001953125,0.0136842029169201,0.1372027248144149,-0.0002201093593612,0.9904484748840332,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.915684864,0.021240234375,0.0451507568359375,0.998748779296875,False,0.021240234375,0.0451507568359375,0.998748779296875,1,-0.0166102610528469,0.0,0.0978442579507827,0.0212636385803286,0.0451765621181855,0.0212636385803286,0.0451765621181855
7,27222,27222,27222,27222,2021-11-06 13:59:38.905590272+00:00,1636207178.9055903,12882.8564453125,1.0,1.0,655.1627197265625,268.2915344238281,1415.8260498046875,0.2819116413593292,-0.0803458541631698,0.9560703039169312,655.1856079101562,268.2947692871094,1415.7890625,0.2969162464141845,-0.0402993708848953,0.9540377855300904,22.87139892578125,3.233917236328125,-36.96656799316406,0.018646240234375,0.0385284423828125,0.9990692138671876,655.6878662109375,267.2662353515625,1416.072265625,0.0133468639105558,0.1373337656259536,-0.0001981599052669,0.9904349446296692,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.927652096,0.018646240234375,0.0385284423828125,0.9990692138671876,False,0.018646240234375,0.0385284423828125,0.9990692138671876,1,-0.0189319550991058,0.0,0.0978442579507827,0.0186614454838868,0.0385452368424419,0.0186614454838868,0.0385452368424419
8,27223,27223,27223,27223,2021-11-06 13:59:38.927532800+00:00,1636207178.927533,12882.8779296875,1.0,1.0,655.245849609375,268.2812805175781,1416.1302490234375,0.2798644006252289,-0.076959490776062,0.9569499492645264,655.2557983398438,268.2840576171875,1416.093017578125,0.3039571940898895,-0.0389889366924762,0.951873242855072,9.946746826171877,2.776763916015625,-37.25727844238281,0.0279998779296875,0.0355377197265625,0.99896240234375,655.77197265625,267.2558898925781,1416.3765869140625,0.0130599420517683,0.1373796314001083,-0.0001770866656443,0.9904324412345886,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.949594624,0.0279998779296875,0.0355377197265625,0.99896240234375,False,0.0279998779296875,0.0355377197265625,0.99896240234375,1,-0.0226283334195613,0.0,0.0978442579507827,0.0280216241095768,0.0355596360553666,0.0280216241095768,0.0355596360553666
9,27224,27224,27224,27224,2021-11-06 13:59:38.939500288+00:00,1636207178.9395003,12882.8896484375,1.0,1.0,655.3295288085938,268.2710266113281,1416.433837890625,0.2791008353233337,-0.0752407759428024,0.9573095440864564,655.3024291992188,268.27203369140625,1416.3970947265625,0.3030912280082702,-0.0317526943981647,0.9524261951446532,-27.11532592773437,1.0154571533203125,-36.72161865234375,0.02838134765625,0.0410308837890625,0.998748779296875,655.8557739257812,267.2457275390625,1416.6810302734375,0.0127595355734229,0.137343630194664,-0.0001642316929064,0.9904413223266602,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.961562112,0.02838134765625,0.0410308837890625,0.998748779296875,False,0.02838134765625,0.0410308837890625,0.998748779296875,1,-0.0254082567989826,0.0,0.1049009710550308,0.0284092581016813,0.0410591979047807,0.0284092581016813,0.0410591979047807
10,27225,27225,27225,27225,2021-11-06 13:59:38.949473536+00:00,1636207178.9494736,12882.900390625,1.0,1.0,655.4132080078125,268.26104736328125,1416.737548828125,0.2782895863056183,-0.0738008096814155,0.957657754421234,655.3861083984375,268.2620544433594,1416.7008056640625,0.3022532761096954,-0.0303019005805253,0.952739715576172,-27.11532592773437,1.0154571533203125,-36.72161865234375,0.02838134765625,0.0410308837890625,0.998748779296875,655.8557739257812,267.2457275390625,1416.6810302734375,0.0127595355734229,0.137343630194664,-0.0001642316929064,0.9904413223266602,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.97153536,0.02838134765625,0.0410308837890625,0.998748779296875,False,0.02838134765625,0.0410308837890625,0.998748779296875,1,-0.0267829429358243,0.0,0.1049009710550308,0.0284092581016813,0.0410591979047807,0.0284092581016813,0.0410591979047807
11,27226,27226,27226,27226,2021-11-06 13:59:38.972412672+00:00,1636207178.9724126,12882.9228515625,1.0,1.0,655.4961547851562,268.2514038085937,1417.040771484375,0.2766487598419189,-0.0713145062327385,0.9583212733268738,655.479736328125,268.2529602050781,1417.003662109375,0.3038286566734314,-0.0396265164017677,0.9518936276435852,-16.413619995117188,1.5470733642578125,-37.0933837890625,0.030792236328125,0.028900146484375,0.9990997314453124,655.9396362304688,267.2358703613281,1416.9849853515625,0.0124001028016209,0.1372209340333938,-0.000153330998728,0.990462839603424,489749a7e3394cdda22f5f2717a340a8,MountainRoad,509.994474496,0.030792236328125,0.028900146484375,0.9990997314453124,False,0.030792236328125,0.028900146484375,0.9990997314453124,1,-0.0300210937857627,0.0,0.1049009710550308,0.0308102298077841,0.0289181241210581,0.0308102298077841,0.0289181241210581
