,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,timestamp,UnixTimeStamp,TobiiTimeStamp,EyeOpennessLeftSranipal,EyeOpennessRightSranipal,HmdPosition_x,HmdPosition_y,HmdPosition_z,NoseVector_x,NoseVector_y,NoseVector_z,EyePositionCombinedWorld_x,EyePositionCombinedWorld_y,EyePositionCombinedWorld_z,EyeDirectionCombinedWorld_x,EyeDirectionCombinedWorld_y,EyeDirectionCombinedWorld_z,EyePositionCombinedLocal_x,EyePositionCombinedLocal_y,EyePositionCombinedLocal_z,EyeDirectionCombinedLocal_x,EyeDirectionCombinedLocal_y,EyeDirectionCombinedLocal_z,CarPosition_x,CarPosition_y,CarPosition_z,CarRotation_x,CarRotation_y,CarRotation_z,CarRotation_w,uid,scene,time_from_start,EyeDirectionCombinedLocal_x_copy,EyeDirectionCombinedLocal_y_copy,EyeDirectionCombinedLocal_z_copy,is_blink,combinedEyeDir_x_intp,combinedEyeDir_y_intp,combinedEyeDir_z_intp,Equal,SteeringInput,AcellerationInput,BrakeInput,eye_theta_h,eye_theta_v,eye_theta_h_int,eye_theta_v_int
0,45742,45742,45742,45742,2021-11-06 14:05:16.220357888+00:00,1636207516.220358,13220.1708984375,1.0,1.0,-1783.99609375,142.64675903320312,1689.605224609375,0.4650459289550781,-0.0356249064207077,0.8845694661140442,-1783.9774169921875,142.65036010742188,1689.568603515625,0.4868117868900299,0.0121132237836718,0.8734103441238403,18.69981384277344,3.603057861328125,-36.63980102539063,0.029876708984375,0.044525146484375,0.9985504150390624,-1783.370361328125,141.64613342285156,1689.885009765625,-0.0091090695932507,0.2249581664800644,0.0031511136330664,0.9743208885192872,489749a7e3394cdda22f5f2717a340a8,CountryRoad,847.242419712,0.029876708984375,0.044525146484375,0.9985504150390624,False,0.029876708984375,0.044525146484375,0.9985504150390624,0,0.0073234899900853,0.1361469030380249,0.0,0.0299111572118508,0.0445602665069414,0.0299111572118508,0.0445602665069414
1,45743,45743,45743,45743,2021-11-06 14:05:16.231329280+00:00,1636207516.2313292,13220.181640625,1.0,1.0,-1783.8145751953125,142.65150451660156,1689.9798583984375,0.4660260081291199,-0.0356980487704277,0.8840505480766296,-1783.7801513671875,142.65582275390625,1689.9432373046875,0.48885178565979,0.0126644754782319,0.8722621202468872,34.47785949707031,4.32012939453125,-36.59320068359375,0.0311737060546875,0.0449981689453125,0.9984893798828124,-1783.370361328125,141.64613342285156,1689.885009765625,-0.0091090695932507,0.2249581664800644,0.0031511136330664,0.9743208885192872,489749a7e3394cdda22f5f2717a340a8,CountryRoad,847.253391104,0.0311737060546875,0.0449981689453125,0.9984893798828124,False,0.0311737060546875,0.0449981689453125,0.9984893798828124,0,0.0068652615882456,0.1298233419656753,0.0,0.0312107307517327,0.0450357747011452,0.0312107307517327,0.0450357747011452
2,45744,45744,45744,45744,2021-11-06 14:05:16.253270528+00:00,1636207516.2532706,13220.2041015625,1.0,1.0,-1783.632568359375,142.65625,1690.354736328125,0.4672628045082092,-0.037669651210308,0.8833156228065491,-1783.609375,142.66009521484375,1690.3179931640625,0.4834497570991516,0.0137253189459443,0.875251829624176,23.231033325195312,3.840911865234375,-36.78237915039063,0.0240020751953125,0.04888916015625,0.998504638671875,-1783.1884765625,141.6513214111328,1690.26025390625,-0.0092626344412565,0.22510527074337,0.0033334251493215,0.9742847681045532,489749a7e3394cdda22f5f2717a340a8,CountryRoad,847.275332352,0.0240020751953125,0.04888916015625,0.998504638671875,False,0.0240020751953125,0.04888916015625,0.998504638671875,0,0.0064070327207446,0.1361469030380249,0.0,0.0240333923917737,0.0489233067141584,0.0240333923917737,0.0489233067141584
3,45745,45745,45745,45745,2021-11-06 14:05:16.265238016+00:00,1636207516.265238,13220.2158203125,1.0,1.0,-1783.6326904296875,142.6560821533203,1690.354736328125,0.4676327109336853,-0.0390271320939064,0.8830609321594238,-1783.654296875,142.65786743164062,1690.31787109375,0.4822929799556732,0.0240700617432594,0.8756669163703918,-21.66143798828125,1.779449462890625,-36.90229797363281,0.02374267578125,0.0606842041015625,0.99786376953125,-1783.006591796875,141.65673828125,1690.635986328125,-0.0093983225524425,0.2252600938081741,0.0034563096705824,0.9742472171783448,489749a7e3394cdda22f5f2717a340a8,CountryRoad,847.28729984,0.02374267578125,0.0606842041015625,0.99786376953125,False,0.02374267578125,0.0606842041015625,0.99786376953125,0,0.0064070327207446,0.1361469030380249,0.0,0.0237890156355746,0.0607393122258444,0.0237890156355746,0.0607393122258444
4,45746,45746,45746,45746,2021-11-06 14:05:16.276208640+00:00,1636207516.2762086,13220.2275390625,1.0,1.0,-1783.4512939453125,142.66119384765625,1690.730712890625,0.4684755802154541,-0.040024559944868,0.8825693726539612,-1783.4693603515625,142.6632537841797,1690.6934814453125,0.4895677864551544,0.0090581020340323,0.8719050288200378,-18.03253173828125,2.0598297119140625,-37.22467041015625,0.0292816162109375,0.0459136962890625,0.998504638671875,-1783.006591796875,141.65673828125,1690.635986328125,-0.0093983225524425,0.2252600938081741,0.0034563096705824,0.9742472171783448,489749a7e3394cdda22f5f2717a340a8,CountryRoad,847.298270464,0.0292816162109375,0.0459136962890625,0.998504638671875,False,0.0292816162109375,0.0459136962890625,0.998504638671875,0,0.0059488038532435,0.1298233419656753,0.0,0.0293170662482467,0.0459500895028462,0.0293170662482467,0.0459500895028462
5,45747,45747,45747,45747,2021-11-06 14:05:16.288176896+00:00,1636207516.2881768,13220.23828125,1.0,1.0,-1783.4510498046875,142.66107177734375,1690.7308349609375,0.4688794910907745,-0.0415838845074176,0.8822827339172363,-1783.4207763671875,142.66529846191406,1690.69384765625,0.4790201187133789,0.0137026868760585,0.8776834607124329,30.219451904296875,4.2216644287109375,-36.998626708984375,0.0175933837890625,0.053558349609375,0.9983978271484376,-1782.823974609375,141.6621856689453,1691.010986328125,-0.0095161516219377,0.2254206389188766,0.0035230352077633,0.9742087721824646,489749a7e3394cdda22f5f2717a340a8,CountryRoad,847.31023872,0.0175933837890625,0.053558349609375,0.9983978271484376,False,0.0175933837890625,0.053558349609375,0.9983978271484376,0,0.0059488038532435,0.1298233419656753,0.0,0.0176197930417636,0.0535929281240384,0.0176197930417636,0.0535929281240384
6,45748,45748,45748,45748,2021-11-06 14:05:16.300144640+00:00,1636207516.300145,13220.25,1.0,1.0,-1783.2686767578125,142.66635131835938,1691.1058349609375,0.4695553183555603,-0.0421788394451141,0.8818950057029724,-1783.2384033203125,142.6705780029297,1691.06884765625,0.4797021746635437,0.0131085980683565,0.8773199319839478,30.219451904296875,4.2216644287109375,-36.998626708984375,0.0175933837890625,0.053558349609375,0.9983978271484376,-1782.641845703125,141.6677703857422,1691.38623046875,-0.0096228495240211,0.2255851477384567,0.0035399904008954,0.9741695523262024,489749a7e3394cdda22f5f2717a340a8,CountryRoad,847.322206464,0.0175933837890625,0.053558349609375,0.9983978271484376,False,0.0175933837890625,0.053558349609375,0.9983978271484376,0,0.0054905749857425,0.1361469030380249,0.0,0.0176197930417636,0.0535929281240384,0.0176197930417636,0.0535929281240384
7,45749,45749,45749,45749,2021-11-06 14:05:16.322086656+00:00,1636207516.3220866,13220.2724609375,1.0,1.0,-1783.0860595703125,142.6718292236328,1691.4810791015625,0.4705103635787964,-0.0433970764279365,0.8813266754150391,-1783.05908203125,142.67588806152344,1691.4442138671875,0.4803763926029205,0.009567224420607,0.8770054578781128,26.990280151367188,4.064453125,-36.86433410644531,0.0169525146484375,0.051300048828125,0.99853515625,-1782.459228515625,141.6734619140625,1691.761474609375,-0.0097412122413516,0.2257540225982666,0.0035276745911687,0.974129319190979,489749a7e3394cdda22f5f2717a340a8,CountryRoad,847.34414848,0.0169525146484375,0.051300048828125,0.99853515625,False,0.0169525146484375,0.051300048828125,0.99853515625,0,0.0054905749857425,0.1361469030380249,0.0,0.0169757530058155,0.0513301766993906,0.0169757530058155,0.0513301766993906
8,45750,45750,45750,45750,2021-11-06 14:05:16.344027904+00:00,1636207516.344028,13220.2939453125,1.0,1.0,-1782.9036865234375,142.67750549316406,1691.8563232421875,0.4711955487728119,-0.0433105342090129,0.8809648156166077,-1782.899169921875,142.68052673339844,1691.8194580078125,0.4795104563236236,0.0101526249200105,0.8774657845497131,4.499481201171875,3.021484375,-36.82353210449219,0.0152740478515625,0.052001953125,0.9985198974609376,-1782.2763671875,141.6792755126953,1692.13671875,-0.0098626930266618,0.2259266525506973,0.003501029452309,0.9740881323814392,489749a7e3394cdda22f5f2717a340a8,CountryRoad,847.366089728,0.0152740478515625,0.052001953125,0.9985198974609376,False,0.0152740478515625,0.052001953125,0.9985198974609376,0,0.0054905749857425,0.1298233419656753,0.0,0.0152954956025685,0.0520320285397565,0.0152954956025685,0.0520320285397565
9,45751,45751,45751,45751,2021-11-06 14:05:16.354001408+00:00,1636207516.3540013,13220.3056640625,1.0,1.0,-1782.720458984375,142.68324279785156,1692.231689453125,0.4714784622192383,-0.0432182550430297,0.8808179497718811,-1782.7091064453125,142.6865692138672,1692.1949462890625,0.4873270988464355,0.0126545913517475,0.87311851978302,11.374740600585938,3.323486328125,-36.76068115234375,0.0241241455078125,0.0533599853515625,0.9982757568359376,-1782.2763671875,141.6792755126953,1692.13671875,-0.0098626930266618,0.2259266525506973,0.003501029452309,0.9740881323814392,489749a7e3394cdda22f5f2717a340a8,CountryRoad,847.376063232,0.0241241455078125,0.0533599853515625,0.9982757568359376,False,0.0241241455078125,0.0533599853515625,0.9982757568359376,0,0.0054905749857425,0.1298233419656753,0.0,0.0241611107239157,0.0534013303243088,0.0241611107239157,0.0534013303243088
